"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.704459125E0,-1.359558105E-2,1.627365112E1,-3.605252075E1,3.955522922E1
9.714392125E0,1.561431885E-1,1.640946960E1,-3.606809998E1,3.962578591E1
9.724324125E0,8.201599121E-2,1.609144592E1,-3.563040161E1,3.909561200E1
9.734256125E0,2.020416260E-1,1.614662170E1,-3.589540100E1,3.936031029E1
9.744188125E0,4.712677002E-1,1.584283447E1,-3.613082886E1,3.945445845E1
9.754121125E0,1.651611328E-1,1.606771851E1,-3.572432709E1,3.917175516E1
9.764053125E0,5.886840820E-2,1.622720337E1,-3.563930511E1,3.915974545E1
9.773985125E0,2.893524170E-1,1.627912903E1,-3.588329315E1,3.940437151E1
9.783917125E0,-2.349853516E-3,1.616960144E1,-3.586038971E1,3.933730502E1
9.793850125E0,-1.587371826E-1,1.634101868E1,-3.593776703E1,3.947881948E1
9.803782125E0,2.227325439E-1,1.619868469E1,-3.626119995E1,3.971550853E1
9.813714125E0,2.409973145E-1,1.620280457E1,-3.616118622E1,3.962600591E1
9.823647125E0,3.749542236E-1,1.616334534E1,-3.617850494E1,3.962674025E1
9.833579125E0,2.674560547E-1,1.634031677E1,-3.635346222E1,3.985789383E1
9.843511125E0,2.627563477E-1,1.627427673E1,-3.632407379E1,3.980401313E1
9.853443125E0,3.550720215E-2,1.628411865E1,-3.594993591E1,3.946608257E1
9.863376125E0,1.083984375E-1,1.614779663E1,-3.629803467E1,3.972795498E1
9.873308125E0,1.365051270E-1,1.592210388E1,-3.624608612E1,3.958927613E1
9.883240125E0,1.004333496E-1,1.597761536E1,-3.616047668E1,3.953320571E1
9.893173125E0,4.052734375E-2,1.591610718E1,-3.605480957E1,3.941158971E1
9.903105125E0,4.895019531E-2,1.612495422E1,-3.659041595E1,3.998593608E1
9.913037125E0,2.618408203E-2,1.604072571E1,-3.643195343E1,3.980694409E1
9.922969125E0,1.591796875E-1,1.604667664E1,-3.608488464E1,3.949227860E1
9.932902125E0,-7.116699219E-2,1.601103210E1,-3.584777069E1,3.926093322E1
9.942834125E0,-5.844116211E-2,1.615126038E1,-3.597404480E1,3.943346962E1
9.952766125E0,2.258300781E-2,1.622805786E1,-3.608911133E1,3.956986642E1
9.962698125E0,5.357360840E-2,1.619772339E1,-3.625858307E1,3.971213869E1
9.972631125E0,-6.579589844E-2,1.599024963E1,-3.620104980E1,3.957535116E1
9.982563125E0,3.146362305E-2,1.597006226E1,-3.645383453E1,3.979856694E1
9.992495125E0,2.159729004E-1,1.625288391E1,-3.595317841E1,3.945673475E1
1.000242813E1,3.108215332E-2,1.595996094E1,-3.601539612E1,3.939327451E1
