"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.651684646E1,-2.839829407E2,-2.290826172E3,-5.724384155E2,2.378280177E3
1.652680946E1,-2.831330566E2,-2.287403076E3,-5.573279419E2,2.371284798E3
1.653677246E1,-2.834543152E2,-2.289193115E3,-5.650193481E2,2.374868066E3
1.654673546E1,-2.827392273E2,-2.285882324E3,-5.512797241E2,2.368355718E3
1.655669846E1,-2.830385437E2,-2.287542480E3,-5.590017700E2,2.371801930E3
1.656666246E1,-2.824531250E2,-2.284451904E3,-5.454450073E2,2.365588833E3
1.657662546E1,-2.829611511E2,-2.286036865E3,-5.525690308E2,2.368831800E3
1.658658846E1,-2.823759155E2,-2.282921631E3,-5.395357056E2,2.362745460E3
1.659655146E1,-2.826590881E2,-2.284531494E3,-5.466427612E2,2.365966740E3
1.660651546E1,-2.820127563E2,-2.281637695E3,-5.344979858E2,2.360315628E3
1.661647846E1,-2.826327820E2,-2.283216797E3,-5.415437622E2,2.363520653E3
1.662644146E1,-2.819361572E2,-2.280399414E3,-5.300974731E2,2.358116370E3
1.663640446E1,-2.824284363E2,-2.281884521E3,-5.363764038E2,2.361029953E3
1.664636746E1,-2.817157593E2,-2.279279785E3,-5.255175171E2,2.355981487E3
1.665633146E1,-2.820833435E2,-2.280682861E3,-5.315991821E2,2.358746069E3
1.666629446E1,1.430185699E2,2.351103516E3,-1.696502441E3,2.902802540E3
1.667625746E1,1.426874542E2,2.349825928E3,-1.702248535E3,2.905114744E3
1.668622046E1,1.430962830E2,2.352110596E3,-1.692798096E3,2.901459321E3
1.669618446E1,1.428630371E2,2.350886475E3,-1.698225342E3,2.903626418E3
1.670614746E1,1.433325958E2,2.352883301E3,-1.689705322E3,2.900294491E3
1.671611046E1,1.428633575E2,2.351557129E3,-1.694974609E3,2.902269766E3
1.672607346E1,1.434308167E2,2.353218018E3,-1.688902588E3,2.900103341E3
1.673603646E1,1.428331299E2,2.351912354E3,-1.694915527E3,2.902521605E3
1.674600046E1,1.433197632E2,2.353484131E3,-1.688519775E3,2.900090885E3
1.675596346E1,1.429938965E2,2.352239258E3,-1.693185059E3,2.901784352E3
1.676592646E1,1.435819092E2,2.353664795E3,-1.687857910E3,2.899865179E3
1.677588946E1,1.432017517E2,2.352761719E3,-1.691621094E3,2.901305977E3
1.678585246E1,1.436808929E2,2.353991943E3,-1.686858154E3,2.899553880E3
1.679581646E1,1.432413940E2,2.353066162E3,-1.690644775E3,2.900985732E3
1.680577946E1,1.436271820E2,2.353954102E3,-1.686988281E3,2.899596203E3
1.681574246E1,1.432854919E2,2.353164795E3,-1.690210693E3,2.900814967E3
1.682570546E1,1.436691589E2,2.353884521E3,-1.687421143E3,2.899793662E3
1.683566946E1,1.432068939E2,2.353221436E3,-1.690339844E3,2.900932286E3
1.684563246E1,1.433607788E2,2.353723145E3,-1.689106934E3,2.900628757E3
1.685559546E1,1.430752106E2,2.353070312E3,-1.691376953E3,2.901407660E3
1.686555846E1,1.432738953E2,2.353350342E3,-1.691171143E3,2.901524612E3
1.687552146E1,1.432312012E2,2.352540527E3,-1.693092041E3,2.901986004E3
1.688548546E1,1.432999878E2,2.352539307E3,-1.694242432E3,2.902659727E3
1.689544846E1,1.430899048E2,2.352032227E3,-1.695708008E3,2.903094205E3
1.690541146E1,1.430332184E2,2.351617188E3,-1.698059570E3,2.904129509E3
1.691537446E1,1.428015442E2,2.351172852E3,-1.699460693E3,2.904577888E3
1.692533846E1,1.428447113E2,2.350339111E3,-1.703250977E3,2.906124987E3
1.693530146E1,1.425179596E2,2.349939209E3,-1.704375732E3,2.906444958E3
1.694526446E1,1.424015961E2,2.348808350E3,-1.709561279E3,2.908569863E3
1.695522746E1,1.421975403E2,2.348645264E3,-1.709598389E3,2.908449994E3
1.696519046E1,1.421073151E2,2.347053711E3,-1.716018311E3,2.910940476E3
1.697515446E1,1.419803162E2,2.346949951E3,-1.715278320E3,2.910414438E3
1.698511746E1,1.416696777E2,2.345303467E3,-1.722991455E3,2.913626298E3
1.699508046E1,1.415714111E2,2.345404541E3,-1.721968506E3,2.913098086E3
1.700504346E1,1.413417969E2,2.343335205E3,-1.731314209E3,2.916958395E3
1.701500646E1,1.413864594E2,2.343536865E3,-1.729044434E3,2.915776024E3
1.702497046E1,1.410541687E2,2.341307861E3,-1.739604736E3,2.920247150E3
1.703493346E1,1.411130371E2,2.341926758E3,-1.735977295E3,2.918587158E3
1.704489646E1,1.407153931E2,2.339661377E3,-1.745081787E3,2.922178404E3
1.705485946E1,-2.224058350E3,-7.825817261E2,-9.120120850E2,2.527970677E3
1.706482246E1,-2.224448730E3,-7.853645020E2,-9.237657471E2,2.533438910E3
1.707478646E1,-2.224354492E3,-7.843538208E2,-9.181708984E2,2.531008025E3
1.708474946E1,-2.224575195E3,-7.857634277E2,-9.238746338E2,2.533713343E3
1.709471246E1,-2.224575195E3,-7.857634277E2,-9.238746338E2,2.533713343E3
1.710467546E1,-2.224942871E3,-7.870057983E2,-9.292965088E2,2.536403144E3
1.711463946E1,-2.224942871E3,-7.870057983E2,-9.292965088E2,2.536403144E3
1.712460246E1,-2.225004639E3,-7.880450439E2,-9.333815918E2,2.538279305E3
1.713456546E1,-2.225503906E3,-7.909224854E2,-9.460859375E2,2.544308278E3
1.714452846E1,-2.225162842E3,-7.886541748E2,-9.359030762E2,2.539535321E3
1.715449146E1,-2.225546143E3,-7.915834961E2,-9.485205078E2,2.545456976E3
1.716445546E1,-2.225176758E3,-7.890234985E2,-9.371496582E2,2.540121880E3
1.717441846E1,-2.225536133E3,-7.919187622E2,-9.497286377E2,2.546002924E3
1.718438146E1,-2.225310547E3,-7.889005127E2,-9.367712402E2,2.540061300E3
1.719434446E1,-2.225448730E3,-7.915667725E2,-9.486824951E2,2.545426975E3
1.720430746E1,-2.225019287E3,-7.886182251E2,-9.357373047E2,2.539337283E3
1.721427146E1,-2.225400635E3,-7.912935791E2,-9.477672119E2,2.544958978E3
1.722423446E1,-2.224919922E3,-7.882816772E2,-9.336750488E2,2.538386448E3
1.723419746E1,-2.225252441E3,-7.906367798E2,-9.445833740E2,2.543441113E3
1.724416046E1,-2.224676025E3,-7.871252441E2,-9.294072266E2,2.536246707E3
1.725412346E1,-2.225001221E3,-7.894077759E2,-9.391977539E2,2.540843854E3
1.726408746E1,-2.224484863E3,-7.859090576E2,-9.245164795E2,2.533913312E3
1.727405046E1,-2.225007324E3,-7.881139526E2,-9.341114502E2,2.538571527E3
1.728401346E1,-2.224211426E3,-7.847154541E2,-9.192799072E2,2.531396918E3
1.729397646E1,-2.224536133E3,-7.866790161E2,-9.282854004E2,2.535574622E3
1.730393946E1,-2.223930908E3,-7.830275879E2,-9.129744873E2,2.528343984E3
1.731390475E1,-2.224341797E3,-7.851530762E2,-9.219936523E2,2.532633822E3
1.732386775E1,-2.223603516E3,-7.815020142E2,-9.071402588E2,2.525482418E3
1.733383075E1,-2.224069092E3,-7.833204346E2,-9.145307617E2,2.529118570E3
1.734379375E1,-2.223379150E3,-7.800292969E2,-9.002226562E2,2.522352351E3
1.735375675E1,-2.223710449E3,-7.818276978E2,-9.076374512E2,2.525855984E3
1.736372075E1,-2.223002441E3,-7.786530762E2,-8.942032471E2,2.519452304E3
1.737368375E1,-2.223341797E3,-7.803452148E2,-9.017720947E2,2.522970533E3
1.738364675E1,-2.222404541E3,-7.772647095E2,-8.885089111E2,2.516479775E3
1.739360975E1,-2.222912598E3,-7.788560791E2,-8.955389404E2,2.519910158E3
1.740357375E1,-2.222490723E3,-7.758900757E2,-8.833190918E2,2.514303689E3
1.741353675E1,-2.222895264E3,-7.774512939E2,-8.904505615E2,2.517656861E3
1.742349975E1,-2.222248535E3,-7.747147217E2,-8.789453125E2,2.512193526E3
1.743346275E1,-2.222593018E3,-7.761053467E2,-8.847675781E2,2.514969761E3
1.744342575E1,-2.221915283E3,-7.734633179E2,-8.739472656E2,2.509768287E3
1.745338975E1,9.731171875E2,2.103418701E3,-1.869926636E3,2.977910831E3
1.746335275E1,9.738510742E2,2.105846680E3,-1.859748657E3,2.973489738E3
1.747331575E1,9.733700562E2,2.104543945E3,-1.865888306E3,2.976254971E3
1.748327875E1,9.740137329E2,2.106888916E3,-1.855995850E3,2.971936111E3
1.749324175E1,9.735356445E2,2.105407471E3,-1.861437744E3,2.974132267E3
1.750320575E1,9.740885010E2,2.107523682E3,-1.853059082E3,2.970577795E3
1.751316875E1,9.737247314E2,2.106320801E3,-1.858648193E3,2.973096076E3
1.752313175E1,9.742256470E2,2.108361572E3,-1.850478149E3,2.969608310E3
1.753309475E1,9.739103394E2,2.107044189E3,-1.855493286E3,2.971698487E3
1.754305775E1,9.744233398E2,2.108813477E3,-1.848790894E3,2.968943060E3
1.755302175E1,9.740502930E2,2.107829590E3,-1.852791016E3,2.970615105E3
1.756298475E1,9.745429688E2,2.109229492E3,-1.847321045E3,2.968362864E3
1.757294775E1,9.740738525E2,2.108258057E3,-1.851756714E3,2.970281945E3
1.758291075E1,9.744326172E2,2.109760742E3,-1.846430054E3,2.968149804E3
1.759287375E1,9.743433838E2,2.108671387E3,-1.849928467E3,2.969524436E3
1.760283775E1,9.745109253E2,2.109804688E3,-1.845688110E3,2.967745266E3
1.761280075E1,9.740950317E2,2.108929443E3,-1.849329590E3,2.969253182E3
1.762276375E1,9.743741455E2,2.109765137E3,-1.846470093E3,2.968158640E3
1.763272675E1,9.740940552E2,2.108912842E3,-1.849754639E3,2.969505822E3
1.764268975E1,9.743916016E2,2.109533447E3,-1.847293091E3,2.968511769E3
1.765265375E1,9.740531616E2,2.108770752E3,-1.850003296E3,2.969546403E3
1.766261675E1,9.741824951E2,2.109038574E3,-1.849911133E3,2.969721610E3
1.767257975E1,9.739988403E2,2.108472412E3,-1.851739990E3,2.970399072E3
1.768254275E1,9.741151123E2,2.108491699E3,-1.852629150E3,2.971005262E3
1.769250575E1,9.738185425E2,2.107928955E3,-1.854422974E3,2.971627769E3
1.770246975E1,9.738243408E2,2.107701904E3,-1.855611206E3,2.972210308E3
1.771243275E1,9.737971802E2,2.107202881E3,-1.857120972E3,2.972790479E3
1.772239575E1,9.736926880E2,2.106367188E3,-1.861168701E3,2.974694793E3
1.773235875E1,9.735082397E2,2.105727783E3,-1.863179810E3,2.975440605E3
1.774232175E1,9.733009644E2,2.104637939E3,-1.868302246E3,2.977812772E3
1.775228475E1,9.730703735E2,2.104313232E3,-1.869094971E3,2.978005396E3
1.776224875E1,9.729532471E2,2.102968506E3,-1.875063110E3,2.980767724E3
1.777221175E1,9.727171631E2,2.102895264E3,-1.874849365E3,2.980504540E3
1.778217475E1,9.726072388E2,2.101050781E3,-1.882540894E3,2.984013982E3
1.779213775E1,9.724859009E2,2.101187744E3,-1.881013550E3,2.983107564E3
1.780210075E1,9.721884766E2,2.099335449E3,-1.889675415E3,2.987178089E3
1.781206475E1,9.721597290E2,2.099536865E3,-1.887838623E3,2.986148733E3
1.782202775E1,9.718754272E2,2.097243652E3,-1.897990356E3,2.990876155E3
1.783199075E1,9.718815918E2,2.097568604E3,-1.895531372E3,2.989546296E3
1.784195375E1,9.716943359E2,2.094942871E3,-1.905914429E3,2.994242028E3
1.785191675E1,-1.780298340E3,-1.443722168E3,-5.656431885E2,2.360878670E3
1.786188075E1,-1.780730225E3,-1.446260376E3,-5.774401855E2,2.365609092E3
1.787184375E1,-1.780630859E3,-1.445434692E3,-5.726951904E2,2.363875523E3
1.788180675E1,-1.781121948E3,-1.448139282E3,-5.848543701E2,2.368872603E3
1.789176975E1,-1.781059937E3,-1.446893066E3,-5.784407959E2,2.366488495E3
1.790173275E1,-1.781501465E3,-1.449677734E3,-5.914235840E2,2.371728243E3
1.791169675E1,-1.781254761E3,-1.448197754E3,-5.839927979E2,2.368795653E3
1.792165975E1,-1.781686035E3,-1.451109131E3,-5.965863037E2,2.374034131E3
1.793162275E1,-1.781536011E3,-1.449265259E3,-5.880731201E2,2.370668754E3
1.794158575E1,-1.781468262E3,-1.450084961E3,-5.907457275E2,2.371783311E3
1.795154875E1,-1.782053955E3,-1.452945312E3,-6.036903076E2,2.377227033E3
1.796151275E1,-1.781604736E3,-1.450501831E3,-5.930627441E2,2.372718782E3
1.797147575E1,-1.781928223E3,-1.453379028E3,-6.057573242E2,2.377923617E3
1.798143875E1,-1.781501221E3,-1.450774170E3,-5.936783447E2,2.372961497E3
1.799140175E1,-1.781893799E3,-1.453490845E3,-6.054967041E2,2.377899789E3
1.800136475E1,-1.781504150E3,-1.450444092E3,-5.922188721E2,2.372397162E3
1.801132875E1,-1.781985596E3,-1.453102417E3,-6.042297363E2,2.377408857E3
1.802129175E1,-1.781384033E3,-1.449794556E3,-5.900935059E2,2.371380120E3
1.803125475E1,-1.781791626E3,-1.452089233E3,-6.003073730E2,2.375650118E3
1.804121775E1,-1.781400024E3,-1.448771362E3,-5.859145508E2,2.369730020E3
1.805118075E1,-1.781680176E3,-1.451334351E3,-5.968118896E2,2.374224100E3
1.806114375E1,-1.780997314E3,-1.447689453E3,-5.811751709E2,2.367598101E3
1.807110775E1,-1.781303101E3,-1.449857788E3,-5.906374512E2,2.371493399E3
1.808107075E1,-1.780760010E3,-1.446452759E3,-5.758154297E2,2.365353082E3
1.809103375E1,-1.781043091E3,-1.448598633E3,-5.849747314E2,2.369123873E3
1.810099675E1,-1.780588745E3,-1.445090942E3,-5.702718506E2,2.363047629E3
1.811095975E1,-1.780588745E3,-1.445090942E3,-5.702718506E2,2.363047629E3
1.812092375E1,-1.780198364E3,-1.443519775E3,-5.638607178E2,2.360253051E3
1.813088675E1,-1.780589478E3,-1.445401489E3,-5.723673096E2,2.363744633E3
1.814084975E1,-1.779994873E3,-1.441974854E3,-5.582742920E2,2.357825993E3
1.815081275E1,-1.780416382E3,-1.443864380E3,-5.657207031E2,2.361073221E3
1.816077575E1,-1.779781250E3,-1.440512451E3,-5.518599854E2,2.355259405E3
1.817073875E1,-1.780088379E3,-1.442225220E3,-5.591529541E2,2.358257884E3
1.818070275E1,-1.779393066E3,-1.439005737E3,-5.451813965E2,2.352488034E3
1.819066575E1,-1.779775024E3,-1.440692139E3,-5.525888672E2,2.355535487E3
1.820062875E1,-1.778945557E3,-1.437788940E3,-5.397915039E2,2.350161526E3
1.821059175E1,-1.779395630E3,-1.439346924E3,-5.468851318E2,2.353094074E3
1.822055475E1,-1.778664307E3,-1.436419678E3,-5.347548828E2,2.347958899E3
1.823051875E1,-1.779163940E3,-1.438035889E3,-5.415218506E2,2.350875892E3
1.824048175E1,-1.778508179E3,-1.435204346E3,-5.303431396E2,2.346096055E3
1.825044475E1,-1.778508179E3,-1.435204346E3,-5.303431396E2,2.346096055E3
1.826040775E1,2.069797363E3,1.038267456E3,-1.894999756E3,2.992170535E3
1.827037075E1,2.069474854E3,1.036808960E3,-1.900499756E3,2.994928766E3
1.828033475E1,2.069966064E3,1.039247925E3,-1.890822998E3,2.989984510E3
1.829029775E1,2.069727295E3,1.037774780E3,-1.896743652E3,2.993055972E3
1.830026075E1,2.070191650E3,1.040293213E3,-1.887165283E3,2.988192806E3
1.831022208E1,2.069738281E3,1.038906738E3,-1.892706787E3,2.990899989E3
1.832018508E1,2.070319824E3,1.040938599E3,-1.884805664E3,2.987016862E3
1.833014808E1,2.069876221E3,1.039705322E3,-1.889968750E3,2.989541203E3
1.834011208E1,2.070311768E3,1.041445068E3,-1.882791748E3,2.985917516E3
1.835007508E1,2.069983887E3,1.040285156E3,-1.887523193E3,2.988272127E3
1.836003808E1,2.070500977E3,1.042031616E3,-1.880950928E3,2.985093060E3
1.837000108E1,2.070296631E3,1.041029541E3,-1.884452637E3,2.986809734E3
1.837996408E1,2.070699951E3,1.042592407E3,-1.878505859E3,2.983886975E3
1.838992808E1,2.070315430E3,1.041763062E3,-1.881777344E3,2.985391470E3
1.839989108E1,2.070786865E3,1.042967773E3,-1.877077881E3,2.983179745E3
1.840985408E1,2.070423828E3,1.042041626E3,-1.880942871E3,2.985037967E3
1.841981708E1,2.070724854E3,1.043126343E3,-1.877302246E3,2.983333322E3
1.842978008E1,2.070399658E3,1.042251099E3,-1.880482910E3,2.984804528E3
1.843974308E1,2.070651855E3,1.042828003E3,-1.878222900E3,2.983757801E3
1.844970708E1,2.070291016E3,1.042025146E3,-1.880795410E3,2.984847177E3
1.845967008E1,2.070559814E3,1.042573486E3,-1.879834717E3,2.984619906E3
1.846963308E1,2.070258545E3,1.041896240E3,-1.882292480E3,2.985723229E3
1.847959608E1,2.070497070E3,1.042234863E3,-1.881758789E3,2.985670405E3
1.848955908E1,2.070090576E3,1.041566772E3,-1.883810791E3,2.986449302E3
1.849952208E1,2.070029785E3,1.041465942E3,-1.885059814E3,2.987160043E3
1.850948608E1,2.069947998E3,1.040987915E3,-1.886356934E3,2.987755518E3
1.851944908E1,2.069983398E3,1.040561401E3,-1.888649902E3,2.989079750E3
1.852941208E1,2.069879150E3,1.040091553E3,-1.890045166E3,2.989725885E3
1.853937508E1,2.069800293E3,1.039350586E3,-1.893934082E3,2.991873861E3
1.854933808E1,2.069676270E3,1.039032349E3,-1.894177246E3,2.991831466E3
1.855930208E1,2.069720703E3,1.037869507E3,-1.899659668E3,2.994933014E3
1.856926508E1,2.069547363E3,1.037620605E3,-1.899364502E3,2.994539751E3
1.857922808E1,2.069243408E3,1.036127563E3,-1.906286865E3,2.998209169E3
1.858919108E1,2.069311279E3,1.035922485E3,-1.905662842E3,2.997788424E3
1.859915408E1,2.068956055E3,1.034240967E3,-1.913343262E3,3.001852090E3
1.860911708E1,2.068667236E3,1.034426636E3,-1.911855225E3,3.000768735E3
1.861908108E1,2.068380371E3,1.032301880E3,-1.921244385E3,3.005831751E3
1.862904408E1,2.068373779E3,1.032600708E3,-1.918818359E3,3.004379838E3
1.863900708E1,2.068019287E3,1.030294434E3,-1.929052246E3,3.009892516E3
1.864897008E1,2.068127441E3,1.030843262E3,-1.925716553E3,3.008018149E3
1.865893308E1,-2.249024414E3,-3.387197266E2,-5.168943481E2,2.332385396E3
1.866889708E1,-2.249110352E3,-3.380206299E2,-5.129710083E2,2.331500499E3
1.867886008E1,-2.249515137E3,-3.407257080E2,-5.253689575E2,2.335042805E3
1.868882308E1,-2.249525635E3,-3.397343445E2,-5.196920776E2,2.333637689E3
1.869878608E1,-2.249812500E3,-3.423933716E2,-5.319161987E2,2.337054631E3
1.870874908E1,-2.249890137E3,-3.410289917E2,-5.254093628E2,2.335457428E3
1.871871208E1,-2.250208008E3,-3.439308167E2,-5.379036255E2,2.339030738E3
1.872867608E1,-2.250060791E3,-3.426282043E2,-5.317465210E2,2.337289458E3
1.873863908E1,-2.250616943E3,-3.456908264E2,-5.451506958E2,2.341360300E3
1.874860208E1,-2.250332764E3,-3.438665466E2,-5.368368530E2,2.338896226E3
1.875856508E1,-2.250797363E3,-3.466469116E2,-5.492466431E2,2.342632008E3
1.876852808E1,-2.250488281E3,-3.445456543E2,-5.392767944E2,2.339706963E3
1.877849108E1,-2.250861816E3,-3.473820801E2,-5.519232788E2,2.343431785E3
1.878845508E1,-2.250465820E3,-3.447224731E2,-5.399443970E2,2.339865369E3
1.879841808E1,-2.250914795E3,-3.475757141E2,-5.524962769E2,2.343646395E3
1.880838108E1,-2.250452637E3,-3.448058472E2,-5.398941040E2,2.339853368E3
1.881834408E1,-2.250866211E3,-3.475732117E2,-5.516668091E2,2.343403957E3
1.882830708E1,-2.250479492E3,-3.445635681E2,-5.390835571E2,2.339656616E3
1.883827008E1,-2.250735596E3,-3.470833130E2,-5.506942749E2,2.342977109E3
1.884823408E1,-2.250128418E3,-3.437857666E2,-5.360277710E2,2.338502154E3
1.885819708E1,-2.250508789E3,-3.462339478E2,-5.472391968E2,2.341823754E3
1.886816008E1,-2.249870605E3,-3.429246826E2,-5.328161011E2,2.337393436E3
1.887812308E1,-2.250154785E3,-3.452238159E2,-5.426907349E2,2.340275470E3
1.888808608E1,-2.249698730E3,-3.417626038E2,-5.278193970E2,2.335923665E3
1.889804908E1,-2.250190674E3,-3.439623413E2,-5.377456665E2,2.338982378E3
1.890801308E1,-2.249677490E3,-3.402200012E2,-5.222606812E2,2.334428127E3
1.891797608E1,-2.249940430E3,-3.424358826E2,-5.315331421E2,2.337096864E3
1.892793908E1,-2.249322754E3,-3.390210266E2,-5.166383667E2,2.332660136E3
1.893790208E1,-2.249551025E3,-3.410609131E2,-5.253980103E2,2.335132851E3
1.894786508E1,-2.248872803E3,-3.373221436E2,-5.101430054E2,2.330549505E3
1.895782908E1,-2.249331299E3,-3.392314148E2,-5.185790405E2,2.333129543E3
1.896779208E1,-2.248673828E3,-3.358300476E2,-5.038331909E2,2.328768707E3
1.897775508E1,-2.248965576E3,-3.376792297E2,-5.115606079E2,2.331001433E3
1.898771808E1,-2.248380859E3,-3.344576721E2,-4.980861206E2,2.327051398E3
1.899768108E1,-2.248534668E3,-3.361393433E2,-5.054442749E2,2.329028065E3
1.900764408E1,-2.247856689E3,-3.330987854E2,-4.925813599E2,2.325177605E3
1.901760708E1,-2.248187744E3,-3.348122864E2,-4.996964722E2,2.327261043E3
1.902757108E1,-2.247441895E3,-3.313468018E2,-4.853607788E2,2.323006857E3
1.903753408E1,-2.248070312E3,-3.327462158E2,-4.912807007E2,2.325058473E3
1.904749708E1,-2.247500488E3,-3.298133240E2,-4.792891235E2,2.321584230E3
1.905746008E1,-3.682360535E2,2.281753662E3,-1.844159424E3,2.956843172E3
1.906742308E1,-3.673854370E2,2.284310303E3,-1.833291016E3,2.951948774E3
1.907738608E1,-3.677653809E2,2.282870605E3,-1.839630615E3,2.954824932E3
1.908735008E1,-3.671705322E2,2.285308594E3,-1.829128418E3,2.950111920E3
1.909731308E1,-3.676351318E2,2.283912354E3,-1.835474365E3,2.953028509E3
1.910727608E1,-3.670176086E2,2.286154297E3,-1.825847900E3,2.948715644E3
1.911723908E1,-3.675054626E2,2.284874268E3,-1.831477295E3,2.951274261E3
1.912720208E1,-3.669172363E2,2.287022217E3,-1.822687256E3,2.947420518E3
1.913716608E1,-3.672953186E2,2.285893555E3,-1.828030518E3,2.949900128E3
1.914712908E1,-3.668158264E2,2.287830566E3,-1.820190186E3,2.946491959E3
1.915709208E1,-3.672464905E2,2.286604248E3,-1.825088623E3,2.948622976E3
1.916705508E1,-3.665202026E2,2.288337158E3,-1.818163330E3,2.945597037E3
1.917701808E1,-3.669585571E2,2.287218018E3,-1.822636230E3,2.947546042E3
1.918698108E1,-3.666315308E2,2.288792480E3,-1.816568848E3,2.944980828E3
1.919694408E1,-3.670387878E2,2.287885010E3,-1.820645752E3,2.946843437E3
1.920690808E1,-3.665495911E2,2.289203369E3,-1.815433350E3,2.944589770E3
1.921687108E1,-3.667942200E2,2.288218750E3,-1.819659912E3,2.946463175E3
1.922683408E1,-3.664613953E2,2.289299072E3,-1.815604736E3,2.944758862E3
1.923679708E1,-3.667687378E2,2.288442383E3,-1.818862793E3,2.946141495E3
1.924676008E1,-3.665144043E2,2.289164307E3,-1.816002930E3,2.944906225E3
1.925672308E1,-3.668641663E2,2.288394531E3,-1.819057861E3,2.946236642E3
1.926668708E1,-3.667461853E2,2.289123779E3,-1.816912354E3,2.945464470E3
1.927665008E1,-3.671151123E2,2.288480469E3,-1.819475830E3,2.946592720E3
1.928661308E1,-3.668510132E2,2.288769287E3,-1.818745361E3,2.946333180E3
1.929657608E1,-3.671727600E2,2.288120850E3,-1.820778809E3,2.947125435E3
1.930653908E1,-3.669616699E2,2.288191162E3,-1.820988281E3,2.947283153E3
1.931650271E1,-3.671461792E2,2.287621582E3,-1.822939453E3,2.948070058E3
1.932646671E1,-3.672029114E2,2.287445312E3,-1.824408447E3,2.948848965E3
1.933642971E1,-3.672995300E2,2.286938477E3,-1.825998779E3,2.949452166E3
1.934639271E1,-3.674087524E2,2.286310059E3,-1.829000732E3,2.950838280E3
1.935635571E1,-3.675099487E2,2.285760498E3,-1.829569580E3,2.950777773E3
1.936631871E1,-3.676690369E2,2.284971924E3,-1.834167969E3,2.953040696E3
1.937628171E1,-3.677939453E2,2.284685547E3,-1.834459961E3,2.953016048E3
1.938624571E1,-3.679910278E2,2.283395752E3,-1.840533936E3,2.955821159E3
1.939620871E1,-3.680036926E2,2.283344971E3,-1.840352783E3,2.955670709E3
1.940617171E1,-3.682304688E2,2.281437012E3,-1.846871826E3,2.958290733E3
1.941613471E1,-3.682304688E2,2.281437012E3,-1.846871826E3,2.958290733E3
1.942609771E1,-3.685328369E2,2.279620361E3,-1.853741455E3,2.961223198E3
1.943606071E1,-3.685328369E2,2.279620361E3,-1.853741455E3,2.961223198E3
1.944602471E1,-3.688703613E2,2.277901855E3,-1.860452881E3,2.964150322E3
1.945598771E1,-3.688703613E2,2.277901855E3,-1.860452881E3,2.964150322E3
1.946595071E1,-1.717419434E3,-1.541139526E3,-6.206777954E2,2.389535829E3
1.947591371E1,-1.717769653E3,-1.543888062E3,-6.327660522E2,2.394726666E3
1.948587671E1,-1.717808838E3,-1.542961426E3,-6.282931519E2,2.392979200E3
1.949583971E1,-1.718049316E3,-1.545733521E3,-6.402937622E2,2.398116276E3
1.950580271E1,-1.717855347E3,-1.544492188E3,-6.342069702E2,2.395558722E3
1.951576671E1,-1.718245605E3,-1.547369751E3,-6.470309448E2,2.401118521E3
1.952572971E1,-1.718151978E3,-1.545899048E3,-6.399032593E2,2.398192291E3
1.953569271E1,-1.718792725E3,-1.548640137E3,-6.523517456E2,2.403767356E3
1.954565571E1,-1.718491211E3,-1.546933350E3,-6.438080444E2,2.400146585E3
1.955561871E1,-1.718756348E3,-1.549813477E3,-6.565679321E2,2.405644746E3
1.956558171E1,-1.718446777E3,-1.547760010E3,-6.469378052E2,2.401488892E3
1.957554571E1,-1.718805420E3,-1.550628296E3,-6.595492554E2,2.407020026E3
1.958550871E1,-1.718497192E3,-1.548207031E3,-6.485641479E2,2.402251666E3
1.959547171E1,-1.718899902E3,-1.551029907E3,-6.610765991E2,2.407765129E3
1.960543471E1,-1.718510254E3,-1.548353516E3,-6.492992554E2,2.402553980E3
1.961539771E1,-1.718989258E3,-1.551100708E3,-6.612367554E2,2.407918504E3
1.962536071E1,-1.718508301E3,-1.548269165E3,-6.488389282E2,2.402373856E3
1.963532471E1,-1.718999146E3,-1.550907715E3,-6.607321167E2,2.407662711E3
1.964528771E1,-1.718444458E3,-1.547801880E3,-6.469364624E2,2.401513856E3
1.965525071E1,-1.718770264E3,-1.550412476E3,-6.580811157E2,2.406453993E3
1.966521371E1,-1.718357910E3,-1.547218872E3,-6.439791870E2,2.400281096E3
1.967517671E1,-1.718683472E3,-1.549544067E3,-6.547738647E2,2.404930042E3
1.968513971E1,-1.718126953E3,-1.546001465E3,-6.397348022E2,2.398195441E3
1.969510271E1,-1.718382935E3,-1.548393799E3,-6.500828247E2,2.402700761E3
1.970506671E1,-1.717694824E3,-1.544982422E3,-6.351564331E2,2.396011245E3
1.971502971E1,-1.718009155E3,-1.547047729E3,-6.446401978E2,2.400098565E3
1.972499271E1,-1.718009155E3,-1.547047729E3,-6.446401978E2,2.400098565E3
1.973495571E1,-1.717678467E3,-1.543764038E3,-6.312152710E2,2.394171974E3
1.974491871E1,-1.717962891E3,-1.545985352E3,-6.409005737E2,2.398378775E3
1.975488171E1,-1.717257446E3,-1.542613403E3,-6.263983765E2,2.391862073E3
1.976484471E1,-1.717766724E3,-1.544520508E3,-6.348779907E2,2.395691169E3
1.977480871E1,-1.717047119E3,-1.541164062E3,-6.202556763E2,2.389174456E3
1.978477171E1,-1.717482300E3,-1.543036499E3,-6.281497192E2,2.392755557E3
1.979473471E1,-1.716842285E3,-1.539648315E3,-6.141913452E2,2.386481799E3
